gvkey,datadate,fyearq,fqtr,fyr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,acctchgq,acctstdq,adrrq,ajexq,ajpq,bsprq,compstq,curcdq,curncdq,currtrq,curuscnq,datacqtr,datafqtr,finalq,ogmq,rp,scfq,srcq,staltq,updq,apdedateq,fdateq,pdateq,rdq,acchgq,acomincq,acoq,actq,altoq,ancq,anoq,aociderglq,aociotherq,aocipenq,aocisecglq,aol2q,aoq,apq,aqaq,aqdq,aqepsq,aqpl1q,aqpq,arcedq,arceepsq,arceq,atq,aul3q,billexceq,capr1q,capr2q,capr3q,capsftq,capsq,ceiexbillq,ceqq,cheq,chq,cibegniq,cicurrq,ciderglq,cimiiq,ciotherq,cipenq,ciq,cisecglq,citotalq,cogsq,csh12q,cshfd12,cshfdq,cshiq,cshopq,cshoq,cshprq,cstkcvq,cstkeq,cstkq,dcomq,dd1q,deracq,deraltq,derhedglq,derlcq,derlltq,diladq,dilavq,dlcq,dlttq,doq,dpacreq,dpactq,dpq,dpretq,drcq,drltq,dteaq,dtedq,dteepsq,dtepq,dvintfq,dvpq,epsf12,epsfi12,epsfiq,epsfxq,epspi12,epspiq,epspxq,epsx12,esopctq,esopnrq,esoprq,esoptq,esubq,fcaq,ffoq,finacoq,finaoq,finchq,findlcq,findltq,finivstq,finlcoq,finltoq,finnpq,finreccq,finrecltq,finrevq,finxintq,finxoprq,gdwlamq,gdwlia12,gdwliaq,gdwlid12,gdwlidq,gdwlieps12,gdwliepsq,gdwlipq,gdwlq,glaq,glcea12,glceaq,glced12,glcedq,glceeps12,glceepsq,glcepq,gldq,glepsq,glivq,glpq,hedgeglq,ibadj12,ibadjq,ibcomq,ibmiiq,ibq,icaptq,intaccq,intanoq,intanq,invfgq,invoq,invrmq,invtq,invwipq,ivaeqq,ivaoq,ivltq,ivstq,lcoq,lctq,lltq,lnoq,lol2q,loq,loxdrq,lqpl1q,lseq,ltmibq,ltq,lul3q,mibnq,mibq,mibtq,miiq,msaq,ncoq,niitq,nimq,niq,nopiq,npatq,npq,nrtxtdq,nrtxtepsq,nrtxtq,obkq,oepf12,oeps12,oepsxq,oiadpq,oibdpq,opepsq,optdrq,optfvgrq,optlifeq,optrfrq,optvolq,piq,pllq,pnc12,pncd12,pncdq,pnceps12,pncepsq,pnciapq,pnciaq,pncidpq,pncidq,pnciepspq,pnciepsq,pncippq,pncipq,pncpd12,pncpdq,pncpeps12,pncpepsq,pncpq,pncq,pncwiapq,pncwiaq,pncwidpq,pncwidq,pncwiepq,pncwiepsq,pncwippq,pncwipq,pnrshoq,ppegtq,ppentq,prcaq,prcd12,prcdq,prce12,prceps12,prcepsq,prcpd12,prcpdq,prcpeps12,prcpepsq,prcpq,prcraq,prshoq,pstknq,pstkq,pstkrq,rcaq,rcdq,rcepsq,rcpq,rdipaq,rdipdq,rdipepsq,rdipq,recdq,rectaq,rectoq,rectq,rectrq,recubq,req,retq,reunaq,revtq,rllq,rra12,rraq,rrd12,rrdq,rreps12,rrepsq,rrpq,rstcheltq,rstcheq,saleq,seqoq,seqq,seta12,setaq,setd12,setdq,seteps12,setepsq,setpq,spce12,spced12,spcedpq,spcedq,spceeps12,spceepsp12,spceepspq,spceepsq,spcep12,spcepd12,spcepq,spceq,spidq,spiepsq,spioaq,spiopq,spiq,sretq,stkcoq,stkcpaq,teqq,tfvaq,tfvceq,tfvlq,tieq,tiiq,tstknq,tstkq,txdbaq,txdbcaq,txdbclq,txdbq,txdiq,txditcq,txpq,txtq,txwq,uacoq,uaoq,uaptq,ucapsq,ucconsq,uceqq,uddq,udmbq,udoltq,udpcoq,udvpq,ugiq,uinvq,ulcoq,uniamiq,unopincq,uopiq,updvpq,upmcstkq,upmpfq,upmpfsq,upmsubpq,upstkcq,upstkq,urectq,uspiq,usubdvpq,usubpcvq,utemq,wcapq,wdaq,wddq,wdepsq,wdpq,xaccq,xidoq,xintq,xiq,xoprq,xopt12,xoptd12,xoptd12p,xoptdq,xoptdqp,xopteps12,xoptepsp12,xoptepsq,xoptepsqp,xoptq,xoptqp,xrdq,xsgaq,acchgy,afudccy,afudciy,amcy,aolochy,apalchy,aqay,aqcy,aqdy,aqepsy,aqpy,arcedy,arceepsy,arcey,capxy,cdvcy,chechy,cibegniy,cicurry,cidergly,cimiiy,ciothery,cipeny,cisecgly,citotaly,ciy,cogsy,cshfdy,cshpry,cstkey,depcy,derhedgly,dilady,dilavy,dlcchy,dltisy,dltry,doy,dpcy,dprety,dpy,dteay,dtedy,dteepsy,dtepy,dvpy,dvy,epsfiy,epsfxy,epspiy,epspxy,esubcy,esuby,exrey,fcay,ffoy,fiaoy,fincfy,finrevy,finxinty,finxopry,fopoxy,fopoy,fopty,fsrcoy,fsrcty,fuseoy,fusety,gdwlamy,gdwliay,gdwlidy,gdwliepsy,gdwlipy,glay,glceay,glcedy,glceepsy,glcepy,gldy,glepsy,glivy,glpy,hedgegly,ibadjy,ibcomy,ibcy,ibmiiy,iby,intpny,invchy,itccy,ivacoy,ivchy,ivncfy,ivstchy,miiy,ncoy,niity,nimy,niy,nopiy,nrtxtdy,nrtxtepsy,nrtxty,oancfy,oepsxy,oiadpy,oibdpy,opepsy,optdry,optfvgry,optlifey,optrfry,optvoly,pdvcy,piy,plly,pncdy,pncepsy,pnciapy,pnciay,pncidpy,pncidy,pnciepspy,pnciepsy,pncippy,pncipy,pncpdy,pncpepsy,pncpy,pncwiapy,pncwiay,pncwidpy,pncwidy,pncwiepsy,pncwiepy,pncwippy,pncwipy,pncy,prcay,prcdy,prcepsy,prcpdy,prcpepsy,prcpy,prstkccy,prstkcy,prstkpcy,rcay,rcdy,rcepsy,rcpy,rdipay,rdipdy,rdipepsy,rdipy,recchy,revty,rray,rrdy,rrepsy,rrpy,saley,scstkcy,setay,setdy,setepsy,setpy,sivy,spcedpy,spcedy,spceepspy,spceepsy,spcepy,spcey,spidy,spiepsy,spioay,spiopy,spiy,sppey,sppivy,spstkcy,srety,sstky,stkcoy,stkcpay,tdcy,tfvcey,tiey,tiiy,tsafcy,txachy,txbcofy,txbcoy,txdcy,txdiy,txpdy,txty,txwy,uaolochy,udfccy,udvpy,ufretsdy,ugiy,uniamiy,unopincy,unwccy,uoisy,updvpy,uptacy,uspiy,ustdncy,usubdvpy,utfdocy,utfoscy,utmey,uwkcapcy,wcapchy,wcapcy,wday,wddy,wdepsy,wdpy,xidocy,xidoy,xinty,xiy,xopry,xoptdqpy,xoptdy,xoptepsqpy,xoptepsy,xoptqpy,xopty,xrdy,xsgay,exchg,cik,costat,fic,cshtrq,dvpspq,dvpsxq,mkvaltq,prccq,prchq,prclq,adjex,add1,add2,add3,add4,addzip,busdesc,city,conml,county,dlrsn,ein,fax,fyrc,ggroup,gind,gsector,gsubind,idbflag,incorp,loc,naics,phone,prican,prirow,priusa,sic,spcindcd,spcseccd,spcsrc,state,stko,weburl,dldte,ipodate
012726,2004-03-31,2004,1,12,INDL,C,D,STD,UNM,91529Y106,UNUM GROUP,,,,1.000000000000,1.000000000000,GB,,USD,USD,1.000000000000,,2004Q1,2004Q1,Y,,Q,7,5,,3,2004-03-31,,,2004-05-05,0.0000,1615.5000,0.0000,,5631.1000,,,,,,,,37699.2000,2059.1000,,,,,,,,,50476.9000,,,,,,,1600.7000,,7134.3000,501.4000,,,,,,,,,,,2356.2000,289.5765,290.5733,294.9900,298.2420,0.0000,296.2910,294.9900,0.1000,0.0000,29.8000,10.7000,,,,,,,0.0000,-569.3000,0.0000,2789.0000,7.0000,,,132.1000,,0.0000,0.0000,,,,,,0.0000,-1.9800,-2.3700,-1.9100,-1.9300,-2.3600,-1.9100,-1.9300,-1.9700,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,-134.6150,-134.6150,-0.4600,-0.4600,-0.4600,-0.4600,-207.1000,270.0000,,-39.8650,16.1000,-0.1500,0.0500,-0.1500,0.0500,25.4000,,,,,,-584.9000,-569.3000,-569.3000,,-569.3000,9923.3000,,110.4000,380.4000,,,,0.0000,,,,31687.7000,,0.0000,,,,,37534.3000,37534.3000,,50476.9000,43342.6000,43342.6000,,,0.0000,0.0000,0.0000,,,,,-562.3000,0.0000,,,,,,,0.2000,0.2100,0.2000,135.4000,267.5000,0.2000,,,,,,-770.2000,,14.1880,0.0400,0.0100,0.0400,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0100,0.0400,0.0100,3.7380,2.9740,3.7380,2.9740,0.0100,0.0100,0.0100,0.0100,5.7500,4.5750,,,,-2.1450,-0.0100,-0.0100,-2.9730,-0.0100,-0.0100,0.0000,0.0000,0.0000,0.0000,-0.2760,0.0000,,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,,,553.7000,12276.3000,11722.6000,,5558.0000,,3942.5000,2623.7000,,,,,,,,,,,2623.7000,0.0000,7134.3000,,,,,,,,-406.6050,-1.3500,-1.5200,-1.5300,-1.3500,-1.3400,-1.5200,-1.5300,-403.9720,-1.3400,-448.4230,-451.0560,,,,,-856.4000,,,,7134.3000,,,,,,1.9510,54.2000,,,,,,924.3000,35.9000,-200.9000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-422.0450,-1.4300,-1.4300,-649.3000,,7.0000,49.2000,0.0000,2356.2000,7.4000,0.0200,0.0200,0.0000,0.0000,0.0300,0.0300,0.0000,0.0000,1.1000,1.1000,,,0.0000,,,,0.0000,,,0.0000,,,,,,,0.0000,,12.1000,,,,,,,,,,2356.2000,294.9900,294.9900,0.0000,,,0.0000,-569.3000,0.0000,0.0000,0.0000,7.0000,132.1000,,132.1000,,,,,0.0000,22.1000,-1.9100,-1.9300,-1.9100,-1.9300,0.0000,,0.6000,,,-4.3000,-26.4000,,,,732.1000,732.1000,,,,,,,-134.6150,-0.4600,-0.4600,-207.1000,,16.1000,0.0500,0.0500,25.4000,,,,,,-569.3000,-569.3000,-569.3000,,-569.3000,,0.0000,,12.7000,1115.1000,-239.8000,387.1000,0.0000,,,,-562.3000,0.0000,,,,277.7000,0.2000,135.4000,267.5000,0.2000,,,,,,,-770.2000,,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0100,3.7380,3.7380,2.9740,0.0100,0.0100,0.0100,0.0100,5.7500,4.5750,2.9740,-2.1450,-0.0100,-0.0100,0.0000,0.0000,-0.2760,,0.0000,,,,,,0.0000,0.0000,0.0000,0.0000,,2623.7000,,,,,2623.7000,,,,,,475.5000,-1.5200,-1.5300,-1.5200,-1.5300,-448.4230,-451.0560,,,,,-856.4000,,-24.2000,,,0.0000,,,,,,,,,,0.0000,0.0000,,,-200.9000,0.0000,,,,,,,,,,,,,,,,,,,,,-422.0450,-1.4300,-1.4300,-649.3000,7.0000,7.0000,49.2000,0.0000,2356.2000,0.0000,0.0000,0.0000,0.0000,1.1000,1.1000,,,11,0000005513,A,USA,151043500.0000,0.0750,0.0750,,14.630000000000,16.400000000000,13.350000000000,1.000000000000,1 Fountain Square,,,,37402,"Unum Group, together with its subsidiaries, provides financial protection benefit solutions primarily in the United States, the United Kingdom, Poland, and internationally. It operates through Unum US, Unum International, Colonial Life, and Closed Block segment.",Chattanooga,Unum Group,,,62-1598430,,12,4030,403010,40,40301020,D,DE,USA,524114,423 294 1011,,,01,6321,825,800,B+,TN,0,www.unum.com,,1986-11-06
012726,2004-06-30,2004,2,12,INDL,C,D,STD,UNM,91529Y106,UNUM GROUP,,,,1.000000000000,1.000000000000,GB,,USD,USD,1.000000000000,,2004Q2,2004Q2,Y,,Q,7,5,,3,2004-06-30,,,2004-08-04,0.0000,746.6000,0.0000,,4389.9000,,,,,,,,34718.4000,2122.9000,,,,,,,,,48503.7000,,,,,,,1576.7000,,6226.4000,944.3000,,,,,,,,,,,2215.2000,294.9315,295.9283,301.4780,298.3570,,296.4060,295.1610,0.1000,0.0000,29.8000,9.3000,,,,,,,0.0000,75.0000,0.0000,3089.0000,-67.8000,,,130.5000,,0.0000,0.0000,,,,,,0.0000,-2.0600,-2.7000,0.0200,0.2500,-2.6900,0.0200,0.2500,-2.0600,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,-134.6150,0.0000,-0.4600,0.0000,-0.4600,0.0000,0.0000,269.9000,,-78.4650,-55.9000,-0.2600,-0.1800,-0.2600,-0.1800,-86.5000,,,,,,-604.0000,75.0000,75.0000,,75.0000,9315.4000,,108.8000,378.7000,,,,0.0000,,,,29949.8000,,0.0000,,,,,36445.2000,36445.2000,,48503.7000,42277.3000,42277.3000,,,0.0000,0.0000,0.0000,,,,,7.2000,0.0000,,,,,,,0.1200,0.1200,0.2500,163.6000,294.1000,0.2500,,,,,,112.1000,,13.4240,0.0400,0.0100,0.0400,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0100,0.0400,0.0100,3.7380,2.9740,3.7380,2.9740,0.0100,0.0100,0.0100,0.0100,5.7500,4.5750,,,,-2.1450,-0.0200,-0.0100,-4.8420,-0.0200,-0.0100,0.0000,0.0000,0.0000,0.0000,-0.2760,,,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,,,551.1000,12841.0000,12289.9000,,4674.1000,,3927.5000,2509.3000,,,,,,,,,,,2509.3000,0.0000,6226.4000,,,,,,,,-388.2380,-1.3300,0.4400,0.4300,-1.3200,-1.3000,0.4500,0.4400,-382.9720,-1.3100,133.5620,130.9290,,,,,0.0000,,,,6226.4000,,,,,,1.9510,54.2000,,,,,,572.2000,48.0000,37.1000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,-67.8000,51.5000,0.0000,2215.2000,5.9000,0.0100,0.0100,0.0000,0.0000,0.0200,0.0200,0.0000,0.0000,0.8000,0.8000,,,0.0000,,,,0.0000,,,0.0000,,,,,,,0.0000,,0.0000,,,,,,,,,,4571.4000,295.0920,295.0920,0.0000,,,0.0000,-494.3000,0.0000,300.0000,0.0000,-60.8000,262.6000,,262.6000,,,,,0.0000,44.3000,-1.8800,-1.6700,-1.8800,-1.6700,0.0000,,0.4000,,,-20.8000,239.1000,,,,651.2000,651.2000,,,,,,,-134.6150,-0.4600,-0.4600,-207.1000,,-39.8000,-0.1300,-0.1300,-61.1000,,,,,,-494.3000,-494.3000,-494.3000,,-494.3000,,0.0000,,-5.7000,2089.2000,-659.7000,-487.8000,0.0000,,,,-555.1000,0.0000,,,,420.2000,0.4600,299.0000,561.6000,0.4600,,,,,,,-658.1000,,0.0200,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0300,7.4750,7.4750,5.9480,0.0300,0.0200,0.0200,0.0300,11.5000,9.1500,5.9480,-4.2900,-0.0100,-0.0100,0.0000,0.0000,-0.5520,,0.0000,,,,,,0.0000,0.0000,0.0000,0.0000,,5133.0000,,,,,5133.0000,,,,,,1923.0000,-1.0700,-1.0800,-1.0700,-1.0800,-314.8620,-320.1270,,,,,-856.4000,,61.5000,,,4.2000,,,,,,,,,,0.0000,0.0000,,,-163.8000,0.0000,,,,,,,,,,,,,,,,,,,,,-422.0450,-1.4300,-1.4300,-649.3000,-60.8000,-60.8000,100.7000,0.0000,4571.4000,0.0100,0.0100,0.0100,0.0100,1.9000,1.9000,,,11,0000005513,A,USA,126494500.0000,0.0750,0.0750,,15.900000000000,16.100000000000,13.500000000000,1.000000000000,1 Fountain Square,,,,37402,"Unum Group, together with its subsidiaries, provides financial protection benefit solutions primarily in the United States, the United Kingdom, Poland, and internationally. It operates through Unum US, Unum International, Colonial Life, and Closed Block segment.",Chattanooga,Unum Group,,,62-1598430,,12,4030,403010,40,40301020,D,DE,USA,524114,423 294 1011,,,01,6321,825,800,B+,TN,0,www.unum.com,,1986-11-06
012726,2004-09-30,2004,3,12,INDL,C,D,STD,UNM,91529Y106,UNUM GROUP,,,,1.000000000000,1.000000000000,GB,,USD,USD,1.000000000000,,2004Q3,2004Q3,Y,,Q,7,5,,3,2004-09-30,,,2004-11-03,0.0000,1272.5000,0.0000,,4419.7000,,,,,,,,36197.1000,2044.9000,,,,,,,,,49774.1000,,,,,,,1579.2000,,6900.4000,754.9000,,,,,,,,,,,2214.1000,295.0718,295.0718,303.6290,298.4430,,296.4920,295.2650,0.1000,0.0000,29.8000,8.0000,,,,,,,0.0000,167.6000,227.0000,2862.0000,0.0000,,,132.0000,,0.0000,0.0000,,,,,,0.0000,-1.8200,-2.4900,0.5500,0.5500,-2.4900,0.5700,0.5700,-1.8200,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,-134.6150,0.0000,-0.4600,0.0000,-0.4600,0.0000,0.0000,270.2000,,-20.1650,41.8000,-0.0700,0.1400,-0.0700,0.1400,64.5000,,,,,,-534.7000,167.6000,167.6000,,167.6000,9762.4000,,103.9000,374.1000,,,,0.0000,,,,31403.3000,,0.0000,,,,,36757.7000,36757.7000,,49774.1000,42873.7000,42873.7000,,,0.0000,0.0000,0.0000,,,,,167.6000,0.0000,,,,,,,0.3600,0.3600,0.5500,309.2000,441.2000,0.5700,,,,,,255.8000,,12.6600,0.0400,0.0100,0.0400,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0100,0.0400,0.0100,3.7380,2.9740,3.7380,2.9740,0.0100,0.0100,0.0100,0.0100,5.7500,4.5750,,,,-2.1450,-0.0300,-0.0100,-6.7110,-0.0300,-0.0100,0.0000,0.0000,0.0000,0.0000,-0.2760,,,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,,,576.2000,12822.1000,12245.9000,,5345.6000,,4073.1000,2655.3000,,,,,,,,,,,2655.3000,0.0000,6900.4000,,,,,,,,-378.5710,-1.3100,0.4200,0.4100,-1.2800,-1.2600,0.4300,0.4300,-370.6720,-1.2800,128.2620,125.6290,,,,,0.0000,,,,6900.4000,,,,,,1.9510,54.2000,,,,,,931.2000,50.9000,88.2000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,0.0000,53.4000,0.0000,2214.1000,4.6000,0.0100,0.0100,0.0000,0.0000,0.0200,0.0200,0.0100,0.0100,1.0000,1.0000,,,0.0000,,,,0.0000,,,0.0000,,,,,,,0.0000,,10.9000,,,,,,,,,,6785.5000,295.1550,295.1550,0.0000,,,0.0000,-326.7000,0.0000,300.0000,0.0000,-60.8000,394.6000,,394.6000,,,,,0.0000,66.3000,-1.3100,-1.1100,-1.3100,-1.1100,0.0000,,0.2000,,,-29.3000,209.0000,,,,299.7000,299.7000,,,,,,,-134.6150,-0.4600,-0.4600,-207.1000,,2.0000,0.0100,0.0100,3.4000,,,,,,-326.7000,-326.7000,-326.7000,,-326.7000,,0.0000,,-10.3000,3017.2000,-502.1000,-285.8000,0.0000,,,,-387.5000,0.0000,,,,303.8000,1.0200,608.2000,1002.8000,1.0200,,,,,,,-402.3000,,0.0300,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0400,11.2130,11.2130,8.9210,0.0400,0.0300,0.0300,0.0400,17.2500,13.7250,8.9210,-6.4350,-0.0200,-0.0200,0.0000,0.0000,-0.8290,,0.0000,,,,,,0.0000,0.0000,0.0000,0.0000,,7788.3000,,,,,7788.3000,,,,,,2811.2000,-0.6300,-0.6600,-0.6300,-0.6600,-186.6010,-194.4990,,,,,-856.4000,,-3.0000,,,4.6000,,,,,,,,,,0.0000,0.0000,,,-75.6000,0.0000,,,,,,,,,,,,,,,,,,,,,-422.0450,-1.4300,-1.4300,-649.3000,-60.8000,-60.8000,154.1000,0.0000,6785.5000,0.0100,0.0100,0.0100,0.0100,2.9000,2.9000,,,11,0000005513,A,USA,99545400.0000,0.0750,0.0750,,15.690000000000,16.850000000000,14.930000000000,1.000000000000,1 Fountain Square,,,,37402,"Unum Group, together with its subsidiaries, provides financial protection benefit solutions primarily in the United States, the United Kingdom, Poland, and internationally. It operates through Unum US, Unum International, Colonial Life, and Closed Block segment.",Chattanooga,Unum Group,,,62-1598430,,12,4030,403010,40,40301020,D,DE,USA,524114,423 294 1011,,,01,6321,825,800,B+,TN,0,www.unum.com,,1986-11-06
012726,2004-12-31,2004,4,12,INDL,C,D,STD,UNM,91529Y106,UNUM GROUP,,,,1.000000000000,1.000000000000,GB,,USD,USD,1.000000000000,,2004Q4,2004Q4,Y,,Q,7,5,,3,2004-12-31,,,2005-02-02,0.0000,1481.1000,0.0000,,3752.2000,,,,,,,,36480.1000,2060.1000,,,,,,,,,50832.3000,,,,,,,1581.9000,,7224.1000,791.3000,,,,,,,,,,,2352.6000,295.2240,295.2240,302.2480,298.4970,,296.5460,295.3700,0.1000,0.0000,29.8000,6.5000,,,,,,,0.0000,134.5000,227.0000,2862.0000,0.0000,,468.6000,128.2000,,0.0000,549.9000,,,,,,0.0000,-0.6500,-0.8600,0.4500,0.4500,-0.8600,0.4600,0.4600,-0.6500,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,-134.6150,0.0000,-0.4600,0.0000,-0.4600,0.0000,0.0000,271.1000,,18.8000,16.8000,0.0700,0.0600,0.0700,0.0600,25.8000,,,,,,-192.2000,134.5000,134.5000,,134.5000,10086.1000,,101.5000,372.6000,,,,0.0000,,,,32355.3000,,0.0000,,,,,37398.2000,36848.3000,,50832.3000,43608.2000,43608.2000,,,0.0000,0.0000,0.0000,,,,,134.5000,0.0000,,,0.1100,0.1100,33.1000,,1.2800,1.2800,0.2500,181.8000,310.0000,0.2500,,,,,,142.8000,,11.8960,0.0400,0.0100,0.0400,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0100,0.0400,0.0100,3.7380,2.9740,3.7380,2.9740,0.0100,0.0100,0.0100,0.0100,5.7500,4.5750,,867.1000,398.5000,-2.1450,-0.0400,-0.0100,-8.5800,-0.0400,-0.0100,0.0000,0.0000,0.0000,0.0000,-0.2760,,,0.0000,0.0000,0.0000,,,,,0.0000,0.0000,0.0000,0.0000,,,588.3000,13162.4000,12574.1000,,5666.6000,,4185.5000,2662.6000,,,,,,,,,,,2662.6000,0.0000,7224.1000,,,,,,,,-77.0690,-0.3000,0.4000,0.3900,-0.2600,-0.2300,0.4100,0.4000,-66.5370,-0.2600,120.0620,117.4290,0.0300,0.0300,26.2000,14.0000,14.0000,,,,7224.1000,,,,,,1.9510,54.2000,,,,,-51.2000,1060.6000,0.3000,8.3000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,0.0000,53.0000,0.0000,2352.6000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0100,0.0000,0.0000,1.1000,1.1000,,,0.0000,,,,1573.5000,,,0.7000,,,,,,,0.0000,,11.5000,,,,,,,,,,9138.1000,295.2240,295.2240,0.0000,,,0.0000,-192.2000,0.0000,300.0000,0.0000,-60.8000,522.8000,,522.8000,,,,,0.0000,88.4000,-0.8600,-0.6500,-0.8600,-0.6500,0.0000,,2.3000,,,-35.4000,181.9000,,,,-932.5000,-932.5000,,,,,,,-135.8030,-0.4600,-0.4600,-207.1000,,18.8000,0.0700,0.0600,29.2000,,,,,,-192.2000,-192.2000,-192.2000,,-192.2000,205.2000,0.0000,,-57.6000,4305.8000,-919.7000,1670.1000,0.0000,,,,-253.0000,0.0000,0.1100,0.1100,33.1000,747.0000,1.2800,790.0000,1312.8000,1.2800,,,,,,,-259.5000,,0.0400,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0500,14.9500,14.9500,11.8950,0.0500,0.0400,0.0400,0.0500,23.0000,18.3000,11.8950,-8.5800,-0.0300,-0.0300,0.0000,0.0000,-1.1050,,0.0000,,,,,,0.0000,0.0000,0.0000,0.0000,-134.9000,10450.9000,,,,,10450.9000,,,,,,1774.3000,-0.2200,-0.2600,-0.2200,-0.2600,-65.3520,-75.8820,0.0300,0.0300,26.2000,14.0000,-842.4000,,-28.9000,,,5.7000,,,,,,,,,,0.0000,0.0000,-51.2000,91.5000,-67.3000,0.0000,,,,,,,,,,,,,,,,,,,,,-422.1700,-1.4300,-1.4300,-649.3000,-60.8000,-60.8000,207.1000,0.0000,9138.1000,0.0100,0.0100,0.0100,0.0100,4.0000,4.0000,,,11,0000005513,A,USA,254031600.0000,0.0750,0.0750,,17.940000000000,18.250000000000,11.410000000000,1.000000000000,1 Fountain Square,,,,37402,"Unum Group, together with its subsidiaries, provides financial protection benefit solutions primarily in the United States, the United Kingdom, Poland, and internationally. It operates through Unum US, Unum International, Colonial Life, and Closed Block segment.",Chattanooga,Unum Group,,,62-1598430,,12,4030,403010,40,40301020,D,DE,USA,524114,423 294 1011,,,01,6321,825,800,B+,TN,0,www.unum.com,,1986-11-06
